CLAVE SITIO,NOMBRE DEL SITIO,COLI_FEC,COT,COT_SOL,N_NH3,N_NO2,N_NO3,N_ORG,N_TOT,N_TOTK,P_TOT,ORTO_PO4,COLOR_VER,ABS_UV,SDT,SST,TURBIEDAD,AS_TOT,CD_TOT,CR_TOT,HG_TOT,NI_TOT,PB_TOT,TEMP_AMB
OCPNO4506,RIO SINALOA 6,12033,0.2352,0.123,0.098048,0.038006,5.01036,0.364501,5.510915,0.462549,0.120868,0.04961,10,0.055,1156.48,11.5,6.1,0.00139,0.0002,0.00088,0.000074,0.0002,0.00154,32
OCPNO4506,RIO SINALOA 6,19863,4.3866,3.2711,0.129527,0.0259,1.6045,1.058873,2.8188,1.1884,0.3699,0.1064,70,0.209,493.44,165,150,0.00139,0.0002,0.00088,0.000057,0.0002,0.00154,34
OCPNO4506,RIO SINALOA 6,6867,4.7222,4.6157,0.150534,0.024508,1.897235,0.864199,2.936476,1.014733,0.250815,0.108446,60,0.15591,457.6,96.67,37,0.00139,0.0002,0.00088,0.00014,0.0002,0.00154,35
OCPNO4506,RIO SINALOA 6,10462,1.1981,1.1975,0.084333,0.026717,4.465768,0.558798,5.135616,0.643131,0.184852,0.082991,20,0.07452,694.4,34,19,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,35
OCPNO4506,RIO SINALOA 6,3448,2.6652,2.5412,0.106732,0.035388,2.308346,0.593853,3.044319,0.700585,0.140246,0.101845,20,0.10532,509.44,33.85,17,0.00139,0.0002,0.0062,0.00017,0.0002,0.00154,22
OCPNO4506,RIO SINALOA 6,1515,2.388,1.908,0.112726,0.025692,2.881002,0.40109,3.42051,0.513816,0.056583,0.011542,13,0.04358,1298.56,12.67,5,0.00139,0.0002,0.00088,0.000071,0.0002,0.00154,34
OCPNO4506,RIO SINALOA 6,7370,2.5078,2.3963,0.065653,0.01435,1.367148,0.70324,2.150391,0.768893,0.157828,0.070969,30,0.10945,482.56,55.71,33,0.0154,0.0002,0.0128,0.00009,0.0163,0.00154,35
OCPNO4506,RIO SINALOA 6,6131,0.8967,0.8967,0.079596,0.026761,3.401283,0.626967,4.134607,0.706563,0.168635,0.116162,25,0.10539,965.12,38.18,19,0.00139,0.0002,0.0103,0.00009,0.005,0.00154,33
OCPNO4506,RIO SINALOA 6,3873,0.8817,0.8817,0.224814,0.02437,4.111591,0.585025,4.9458,0.809839,0.146551,0.090017,18,0.09074,1011.2,26,12,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,36
OCPNO4506,RIO SINALOA 6,2909,0.867,0.867,0.24219,0.08494,5.42151,0.59936,6.348,0.84155,0.14467,0.08176,30,0.113,837.76,34.67,16,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,28
OCPNO4506,RIO SINALOA 6,1956,0.641,0.576,0.1238,0.04002,5.01502,0.39381,5.57265,0.51761,0.09369,0.0856,10,0.099,994.56,14.5,6.4,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,30
OCPNO4506,RIO SINALOA 6,5172,0.652,0.506,0.08138,0.03603,3.41109,0.5941,4.1226,0.67548,0.06495,0.02773,18,0.05,1069.44,10,2.7,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,33
OCPNO4506,RIO SINALOA 6,8164,3.439,3.003,0.127804,0.0321,3.092516,0.328531,3.580951,0.456335,0.14448,0.12615,20,0.082,1010.56,36.5,12,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,32
OCPNO4506,RIO SINALOA 6,9804,1.907,1.907,0.14673,0.0188,1.94053,0,2.10606,0.14673,0.03253,0.03253,40,0.2,764.8,63,31,0.00139,0.0002,0.00088,0.000045,0.0002,0.00154,32
OCPNO4506,RIO SINALOA 6,2613,0.066,0.088,0.18492,0.0221,2.85721,0.28644,3.35067,0.47136,0.16681,0.07717,25,0.128,888.96,40.53,18,0.00139,0.0002,0.0096,0.000041,0.0051,0.00154,34
OCPNO4506,RIO SINALOA 6,1956,0.733,0.733,0.319979,0.047575,6.461312,0,6.828866,0.319979,0.14957,0.12559,10,0.067,915.2,46,25,0.00139,0.0002,0.0111,0.00009,0.006,0.00154,28
OCPNO4506,RIO SINALOA 6,1500,0.701,0.701,0.042539,0.032473,4.022258,0.24075,4.33802,0.283289,0.09948,0.0936,13,0.115,974.72,18,9.4,0.00139,0.0002,0.019,0.00009,0.0002,0.00154,30
OCPNO4506,RIO SINALOA 6,218,0.201,0.201,0.06551,0.080495,2.957251,0.57546,3.678716,0.64097,0.05061,0.02393,20,0.072,1073.28,12,5,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,30
OCPNO4506,RIO SINALOA 6,54750,6.92,6.747,0.070332,0.073762,1.692645,1.64645,3.483189,1.716782,0.42121,0.19148,400,0.2,233.6,195,400,0.00139,0.0002,0.0245,0.000088,0.0128,0.00154,35
OCPNO4506,RIO SINALOA 6,7270,3.627,3.39,0.071537,0.031849,4.413547,0.64149,5.158423,0.713027,0.17749,0.12808,40,0.104,862.08,51.85,26,0.0082,0.0002,0.0033,0.00009,0.0002,0.00154,29
OCPNO4506,RIO SINALOA 6,2310,3.848,3.848,0.103145,0.02263,3.920045,0.86469,4.91051,0.967835,0.23412,0.14668,18,0.117,720.64,68,30,0.00139,0.0002,0.02551,0.00009,0.0146,0.00154,20
OCPNO4506,RIO SINALOA 6,1500,2.978,2.842,0.375529,0.069822,5.586688,0.21967,6.251709,0.595199,0.13263,0.12758,5,0.083,797.44,27.5,13,0.00139,0.00023,0.0035,0.00009,0.0002,0.00154,25
OCPNO4508,VADO DE GUASAVE,4352,4.5661,0.9254,0.5059,0.0331,4.4719,0,5.0109,0.5059,0.1309,0.0761,15,0.009,1112.32,15,6,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,29.5
OCPNO4508,VADO DE GUASAVE,3255,2.6984,0.088,0.4063,0.0332,4.6461,0,5.0856,0.4063,0.1599,0.1331,50,0.009,1005.44,38.5,14,0.0061,0.0002,0.0057,0.0004,0.0002,0.00154,27.8
OCPNO4508,VADO DE GUASAVE,464,2.8259,1.9417,0.0911,0.0208,3.8694,0,3.9813,0.0911,0.1668,0.0708,10,0.009,1080.32,26,18,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,29.5
OCPNO4508,VADO DE GUASAVE,465,3.0013,1.484,0.0509,0.0469,3.1955,0.6609,3.9542,0.7118,0.8415,0.2183,15,0.0062,848.64,7.6667,2.3,0.0083,0.0002,0.00088,0.00009,0.0002,0.00154,33.1
OCPNO4508,VADO DE GUASAVE,911,2.6078,1.6759,0.1843,0.0397,1.9479,0.1773,2.3492,0.3616,0.0925,0.0286,12.5,0.009,1102.08,12,9.4,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,35.4
OCPNO4508,VADO DE GUASAVE,14136,4.8185,4.7333,0.1377,0.0213,1.4773,0.534,2.1703,0.6717,0.2394,0.1261,50,0.195,392.96,86,47.5,0.00139,0.0002,0.0048,0.0006,0.0002,0.00154,36.1
OCPNO4508,VADO DE GUASAVE,4611,0.967,0.967,0.267,0.021,4.146,0.546,4.98,0.813,0.166,0.116,15,0.106,746.24,22.667,7.5,0.006,0.0002,0.00088,0.000075,0.0002,0.00154,34.1
OCPNO4508,VADO DE GUASAVE,2046,18.77,18.26,0.15,0.06,5.17,0.41,5.79,0.56,0.198,0.118,15,0.071,1013.76,34,12,0.00139,0.0002,0.003,0.000154,0.0002,0.00154,20
OCPNO4508,VADO DE GUASAVE,3448,0.335,0.335,0.291,0.061,4.295,0.348,4.995,0.639,0.173,0.076,15,0.077,1041.92,31.3,19,0.0067,0.0002,0.0019,0.00023,0.0002,0.00154,28
OCPNO4508,VADO DE GUASAVE,2909,5.771,5.417,0.041,0.035,4.273,0.767,5.116,0.808,0.113,0.054,20,0.067,1177.6,23.5,14,0.00139,0.0002,0.00088,0.00019,0.0002,0.00154,34
OCPNO4508,VADO DE GUASAVE,19863,0.315,0.215,0.139,0.032,4.422,0.508,5.101,0.647,0.116,0.051,5,0.072,1523.2,37,5.7,0.00139,0.0002,0.00088,0.00013,0.0002,0.00154,37
OCPNO4508,VADO DE GUASAVE,6867,5.159,3.507,0.389,0.009,0.811,0.848,2.057,1.237,0.245,0.072,100,0.262,390.4,90,80,0.00139,0.0002,0.0062,0.00006,0.0036,0.00154,32
OCPNO4508,VADO DE GUASAVE,12033,1.947,1.573,0.121,0.016,0.987,1.008,2.132,1.129,0.218,0.081,30,0.115,737.28,78,31,0.00139,0.0002,0.0087,0.00013,0.0042,0.00154,30
OCPNO4508,VADO DE GUASAVE,3448,0.5458,0.3759,0.158197,0.051,3.509,0.578592,4.296789,0.736789,0.1714,0.122492,5,0.13,855.04,60,32,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,27
OCPNO4508,VADO DE GUASAVE,3654,0.8404,0.6742,0.101153,0.018961,3.769678,0.478284,4.368076,0.579437,0.146785,0.110656,3,0.075,847.36,33,19,0.00139,0.0002,0.0037,0.000171,0.0002,0.00154,33
OCPNO4508,VADO DE GUASAVE,1553,0.2598,0.1514,0.078792,0.023403,4.762747,0.216371,5.081313,0.295163,0.116931,0.067381,10,0.056,1154.56,15,7.4,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,33
OCPNO4508,VADO DE GUASAVE,24196,4.4659,3.2548,0.135042,0.0256,1.7532,1.375858,3.2897,1.5109,0.3787,0.1249,70,0.207,518.4,175,185,0.00139,0.0002,0.00088,0.000057,0.0002,0.00154,36
OCPNO4508,VADO DE GUASAVE,3076,4.7767,4.621,0.17757,0.020767,1.881642,1.011229,3.091208,1.188799,0.250262,0.083759,60,0.14352,445.44,86,38,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,33
OCPNO4508,VADO DE GUASAVE,6867,0.9421,0.8662,0.112882,0.040052,4.243638,0.556343,4.952915,0.669225,0.188811,0.07705,20,0.07159,691.2,52,20,0.00139,0.0002,0.00088,0.000075,0.0002,0.00154,33
OCPNO4508,VADO DE GUASAVE,2613,2.6755,2.5136,0.137275,0.041383,2.341499,0.5482,3.068357,0.685475,0.160656,0.097581,20,0.10325,524.8,42.67,18,0.00139,0.0002,0.00088,0.000091,0.0002,0.00154,22
OCPNO4508,VADO DE GUASAVE,1624,0.8286,0.8004,0.075482,0.019421,0.083065,0.504286,0.682254,0.579768,0.149608,0.054447,15,0.07813,1145.6,7.5,3.3,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,30
OCPNO4508,VADO DE GUASAVE,988,2.22,1.248,0.161271,0.026727,2.855689,0.528597,3.572284,0.689868,0.06574,0.009254,15,0.04358,1306.24,24,9.5,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,33
OCPNO4508,VADO DE GUASAVE,11199,2.5075,2.5075,0.137045,0.014656,1.425932,0.680763,2.258396,0.817808,0.157822,0.071826,50,0.11048,483.2,57.14,28,0.00139,0.0002,0.0029,0.00009,0.0031,0.00154,34
OCPNO4508,VADO DE GUASAVE,11199,0.9639,0.9639,0.082417,0.024885,3.214896,0.700928,4.023126,0.783345,0.159579,0.11945,25,0.10548,984.32,29,12,0.00139,0.0002,0.0049,0.00009,0.0002,0.00154,35
OCPNO4508,VADO DE GUASAVE,9804,0.6854,0.6854,0.165717,0.024134,4.201055,0.61405,5.004956,0.779767,0.128166,0.097029,20,0.098,1017.6,25.33,13,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,35
OCPNO4508,VADO DE GUASAVE,1187,0.891,0.891,0.2883,0.08459,5.44468,0.48607,6.30364,0.77437,0.10804,0.07996,30,0.404,838.4,26,14,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,28
OCPNO4508,VADO DE GUASAVE,1860,0.56,0.56,0.163,0.04084,5.06016,0.44387,5.70787,0.60687,0.08536,0.07004,15,0.071,982.4,10,4.1,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,29
OCPNO4508,VADO DE GUASAVE,14136,0.762,0.736,0.06323,0.03433,4.21495,0.35232,4.66483,0.41555,0.04199,0.02333,15,0.054,1070.08,10,4,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,32
OCPNO4508,VADO DE GUASAVE,6488,3.75,3.516,0.122741,0.040488,3.36338,0.546775,4.073384,0.669516,0.18101,0.12667,15,0.105,1051.52,20.5,9,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,32
OCPNO4508,VADO DE GUASAVE,24196,1.901,1.901,0.27208,0.02427,1.62063,0.85655,2.77353,1.12863,0.25995,0.18187,50,0.17,578.56,95.71,39,0.00139,0.0002,0.00088,0.00022,0.0002,0.00154,30
OCPNO4508,VADO DE GUASAVE,1793,0.088,0.088,0.17735,0.02574,3.30113,0.4399,3.94412,0.61725,0.16843,0.10755,25,0.107,774.4,36,18,0.00139,0.0002,0.0054,0.00009,0.0049,0.00154,32
OCPNO4508,VADO DE GUASAVE,1793,0.734,0.734,0.350301,0.08689,7.71645,0.17473,8.328371,0.525031,0.13827,0.20648,10,0.067,902.4,35.53,18,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,28
OCPNO4508,VADO DE GUASAVE,1224,0.663,0.599,0.047908,0.035331,2.828162,0.13516,3.046561,0.183068,0.09807,0.08093,13,0.126,1006.72,22,10,0.00139,0.0002,0.0799,0.000051,0.0414,0.00154,29
OCPNO4508,VADO DE GUASAVE,1355,2.584,2.584,0.101935,0.0496,3.0064,0.71229,3.870225,0.814225,0.06965,0.0071,15,0.009,1065.6,23.5,14,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,35
OCPNO4508,VADO DE GUASAVE,72700,7.281,6.667,0.070294,0.057177,1.823499,2.16007,4.11104,2.230364,0.59728,0.18999,600,0.193,218.88,484,380,0.00139,0.0002,0.0458,0.00009,0.0233,0.00154,36
OCPNO4508,VADO DE GUASAVE,6893,3.953,3.421,0.057871,0.025679,3.714607,0.79686,4.595017,0.854731,0.19239,0.12012,30,0.118,1076.48,44.67,24,0.0075,0.0002,0.0033,0.00009,0.0002,0.00154,30
OCPNO4508,VADO DE GUASAVE,2987,3.301,3.301,0.065256,0.019553,3.827887,0.62711,4.539806,0.692366,0.18933,0.14167,10,0.121,705.28,56.67,38,0.0098,0.0002,0.0193,0.00009,0.0135,0.00154,24
OCPNO4508,VADO DE GUASAVE,2755,3.185,3.029,0.003,0.067125,5.531667,0.46534,6.067132,0.46834,0.13533,0.12387,5,0.076,793.6,25.5,12,0.00139,0.00023,0.0049,0.00009,0.0024,0.00154,24
OCPNO4511,PUENTE LIC. ROBERTO CAMACHO,717,5.6132,4.1378,0.0956,0.0171,1.1048,0.4483,1.6658,0.5439,0.2152,0.1317,40,0.0545,369.92,6.5,6,0.00139,0.0002,0.00088,0.0001,0.0002,0.00154,30.3
OCPNO4511,PUENTE LIC. ROBERTO CAMACHO,637,5.7225,3.8508,0.0448,0.0256,2.7009,0.6168,3.3881,0.6616,0.191,0.1405,20,0.009,337.92,10,6.7,0.0105,0.0002,0.00088,0.0001,0.0002,0.00154,33.1
OCPNO4511,PUENTE LIC. ROBERTO CAMACHO,24196,4.0062,4.0062,0.3181,0.0424,3.504,1.4316,5.2961,1.7497,0.2864,0.1185,50,0.225,1917.44,38,11,0.0087,0.0002,0.00088,0.0003,0.0002,0.009,38.8
OCPNO4511,PUENTE LIC. ROBERTO CAMACHO,1529,8.9972,8.9166,0.0768,0.0157,0.9294,0.9389,1.9608,1.0157,0.3155,0.1853,100,0.311,328.96,54,26,0.00139,0.0002,0.00088,0.0008,0.0002,0.00154,32.6
OCPNO4511,PUENTE LIC. ROBERTO CAMACHO,12033,2.386,2.386,0.196,0.018,2.832,0.736,3.782,0.932,0.267,0.119,40,0.167,817.92,37.143,7.5,0.007,0.0002,0.00088,0.000177,0.0002,0.00154,34.1
OCPNO4511,PUENTE LIC. ROBERTO CAMACHO,4106,0.738,0.707,0.143,0.054,3.796,0.682,4.675,0.825,0.228,0.128,25,0.114,907.52,70,28,0.0072,0.0002,0.0019,0.00021,0.0002,0.00154,26
OCPNO4511,PUENTE LIC. ROBERTO CAMACHO,11199,0.088,0.088,0.211,0.078,4.344,0.587,5.22,0.798,0.177,0.092,12.5,0.114,1156.48,48.3,22,0.00139,0.0002,0.00088,0.0017,0.0002,0.00154,34
OCPNO4511,PUENTE LIC. ROBERTO CAMACHO,72700,0.274,0.274,0.115,0.042,6.847,0.662,7.666,0.777,0.245,0.094,10,0.092,1952,38,22,0.0098,0.0002,0.00088,0.00045,0.0002,0.00154,37
OCPNO4511,PUENTE LIC. ROBERTO CAMACHO,24196,3.588,3.491,0.138,0.01,0.492,0.898,1.538,1.036,0.27,0.138,15,0.189,350.72,133.3,137.5,0.00139,0.0002,0.0123,0.00019,0.0077,0.00154,34
OCPNO4511,PUENTE LIC. ROBERTO CAMACHO,19863,4.012,3.534,0.107,0.045,4.192,0.949,5.293,1.056,0.347,0.108,15,0.122,1670.4,240,120,0.0109,0.0002,0.0051,0.00028,0.0002,0.00154,31
OCPNO4511,PUENTE LIC. ROBERTO CAMACHO,24196,6.226,5.7165,0.167296,0.0944,5.4319,0.959329,6.652925,1.126625,0.262652,0.1425,50,0.159,892.16,153.33,39,0.00139,0.0002,0.0058,0.000254,0.0027,0.00154,25
OCPNO4511,PUENTE LIC. ROBERTO CAMACHO,19863,0.5888,0.4878,0.114558,0.037682,5.415008,0.768437,6.335685,0.882995,0.20591,0.164324,13,0.108,1100.8,80,39,0.00139,0.0002,0.00088,0.000068,0.0002,0.00154,31
OCPNO4511,PUENTE LIC. ROBERTO CAMACHO,8664,0.088,0.088,0.125987,0.078846,7.737895,0.738734,8.681462,0.864721,0.218741,0.114365,8,0.074,1561.6,45,25,0.00139,0.0002,0.00088,0.000104,0.0002,0.00154,34
OCPNO4511,PUENTE LIC. ROBERTO CAMACHO,17329,5.2749,3.5099,0.155455,0.1174,6.3821,0.732152,7.387107,0.887607,0.250517,0.1585,18,0.098,1900.8,33.75,16,0.00139,0.0002,0.00088,0.000115,0.0002,0.00154,31
OCPNO4511,PUENTE LIC. ROBERTO CAMACHO,14136,5.2402,5.0232,0.129904,0.026633,1.8151,1.002408,2.974045,1.132312,0.267526,0.128061,60,0.20737,472.96,86.67,29,0.00139,0.0002,0.00088,0.000108,0.0002,0.00154,37
OCPNO4511,PUENTE LIC. ROBERTO CAMACHO,24196,6.8888,6.6155,0.075478,0.015124,1.358505,1.472922,2.922029,1.5484,0.34268,0.106072,60,0.2187,373.12,90,40,0.00139,0.0002,0.0071,0.00009,0.0046,0.00154,36
OCPNO4511,PUENTE LIC. ROBERTO CAMACHO,10462,2.8306,2.128,0.233286,0.080165,4.301802,0.743214,5.358467,0.9765,0.2488,0.126126,30,0.12731,745.6,67.5,29,0.00139,0.0002,0.00088,0.000096,0.0002,0.00154,32
OCPNO4511,PUENTE LIC. ROBERTO CAMACHO,9208,0.8292,0.7928,0.148906,0.045069,3.33625,0.017994,3.548219,0.1669,0.2778,0.102448,20,0.11461,1207.04,39,12,0.00139,0.0002,0.00088,0.00009,0.0533,0.00154,28
OCPNO4511,PUENTE LIC. ROBERTO CAMACHO,24196,0.2213,0.2213,0.286292,0.033797,5.172826,0.504324,5.997239,0.790616,0.190823,0.023019,25,0.09787,1862.4,54,24,0.00139,0.0002,0.02872,0.00009,0.00541,0.00154,31
OCPNO4511,PUENTE LIC. ROBERTO CAMACHO,6131,2.2843,2.2843,0.049247,0.007815,0.707733,0.788089,1.552884,0.837336,0.12186,0.03814,50,0.11082,421.12,47,26,0.0184,0.0002,0.0084,0.00009,0.0103,0.00154,36
OCPNO4511,PUENTE LIC. ROBERTO CAMACHO,14136,1.3824,1.3824,0.282778,0.026989,2.872379,1.008437,4.190583,1.291215,0.427898,0.147939,30,0.20666,1123.84,63.75,26,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,34
OCPNO4511,PUENTE LIC. ROBERTO CAMACHO,12997,0.6864,0.6864,0.177196,0.030345,5.095807,0.706381,6.009729,0.883577,0.195698,0.139418,30,0.15148,1224.32,56,25,0.0115,0.0002,0.0063,0.00016,0.0002,0.00154,35
OCPNO4511,PUENTE LIC. ROBERTO CAMACHO,10462,1.375,1.283,0.35516,0.16911,5.29339,1.13945,6.95711,1.49461,0.17329,0.0971,50,0.136,817.28,56.67,25,0.00139,0.0002,0.00088,0.000079,0.0002,0.00154,26
OCPNO4511,PUENTE LIC. ROBERTO CAMACHO,7270,0.793,0.791,0.3473,0.10485,5.21228,0.65345,6.31788,1.00075,0.17918,0.11914,18,0.133,1192.32,36,23,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,30
OCPNO4511,PUENTE LIC. ROBERTO CAMACHO,7701,0.221,0.19,0.18463,0.09361,5.08559,0.60359,5.96742,0.78822,0.12823,0.10021,8,0.094,1358.08,23.63,13,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,29
OCPNO4511,PUENTE LIC. ROBERTO CAMACHO,15531,4.729,4.267,0.178845,0.098827,5.701838,1.042257,7.021767,1.221102,0.26063,0.14361,30,0.133,1798.4,54,30,0.00999,0.0002,0.00088,0.00009,0.0002,0.00154,32
OCPNO4511,PUENTE LIC. ROBERTO CAMACHO,92080,1.688,1.585,0.29285,0.0368,1.33857,1.73458,3.4028,2.02743,0.49176,0.26514,60,0.265,775.04,263.89,90,0.00139,0.0002,0.0101,0.000263,0.0052,0.00154,31
OCPNO4511,PUENTE LIC. ROBERTO CAMACHO,6131,0.215,0.205,0.09024,0.05389,3.00197,0.92469,4.07079,1.01493,0.22623,0.13545,40,0.163,1484.8,77,30,0.00139,0.0002,0.022,0.00005,0.0114,0.00154,35
OCPNO4511,PUENTE LIC. ROBERTO CAMACHO,5475,0.873,0.466,0.415918,0.056542,6.900529,0,7.372989,0.415918,0.22126,0.19446,10,0.093,973.44,58,26,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,26
OCPNO4511,PUENTE LIC. ROBERTO CAMACHO,9804,0.793,0.793,0.233539,0.056219,5.540399,0.52589,6.356047,0.759429,0.1857,0.18081,25,0.157,1077.76,47.69,23,0.00139,0.0002,0.00088,0.000091,0.0002,0.00154,28
OCPNO4511,PUENTE LIC. ROBERTO CAMACHO,15531,3.711,3.464,0.207373,0.0608,3.1608,0.79052,4.219493,0.997893,0.13536,0.1166,18,0.035,1268.48,13.5,7.1,0.00139,0.0002,0.00088,0.00009,0.0002,0.00154,36
OCPNO4511,PUENTE LIC. ROBERTO CAMACHO,24196,6.731,5.975,0.101636,0.079731,8.190336,0.08686,8.458563,0.188496,0.24814,0.23375,30,0.033,2003.2,35.66,32,0.0125,0.0002,0.00088,0.000048,0.0055,0.00154,38
OCPNO4511,PUENTE LIC. ROBERTO CAMACHO,24196,5.361,4.862,0.064907,0.038218,3.873323,1.30653,5.282978,1.371437,0.26929,0.15858,50,0.164,976,77,33,0.0079,0.0002,0.0166,0.00009,0.0082,0.00154,27
OCPNO4511,PUENTE LIC. ROBERTO CAMACHO,3654,5.084,4.458,0.180084,0.021103,4.022413,0.56021,4.78381,0.740294,0.20366,0.14921,50,0.151,722.56,55,24,0.00785,0.0002,0.01279,0.00009,0.01181,0.00154,22
OCPNO4511,PUENTE LIC. ROBERTO CAMACHO,12997,4.98,4.166,0.530259,0.113319,5.311911,0,5.955489,0.530259,0.14321,0.14321,13,0.126,807.68,66,31,0.00139,0.00023,0.0059,0.00009,0.0026,0.00154,24
OCPNO4513,SISTEMA LAGUNAR SAN IGNACIO-NAVACHISTE-MACAPULE 1,135,0.088,0.088,0.076,0.006,0.135,0.288,0.505,0.364,0.14,0.02,5,0.083,44400,26.3,6.9,0.00139,0.0002,0.00088,0.00009,0.0081,0.00154,23
OCPNO4513,SISTEMA LAGUNAR SAN IGNACIO-NAVACHISTE-MACAPULE 1,17329,0.088,0.088,0.158,0.005,0.021,1.048,1.232,1.206,0.122,0.033,10,0.068,53200,21.7,8,0.00139,0.0002,0.00088,0.00044,0.0002,0.00154,31
OCPNO4513,SISTEMA LAGUNAR SAN IGNACIO-NAVACHISTE-MACAPULE 1,1450,0.088,0.088,0.043,0.002,0.017,0.99,1.052,1.033,0.063,0.031,2.5,0.025,54400,14.5,2.6,0.00139,0.0002,0.00088,0.00022,0.0002,0.00154,37
OCPNO4513,SISTEMA LAGUNAR SAN IGNACIO-NAVACHISTE-MACAPULE 1,197,0.088,0.088,0.011,0.005,0.02,1.174,1.21,1.185,0.093,0.029,12.5,0.08,67520,59,4.2,0.00139,0.0002,0.00088,0.00294,0.0002,0.00154,34
OCPNO4513,SISTEMA LAGUNAR SAN IGNACIO-NAVACHISTE-MACAPULE 1,63,0.088,0.088,0.0724,0.0012,0.004,1.053851,1.131451,1.126251,0.077996,0.0053,3,0.074,44080,35,9.6,0.0018,0.00023,0.00099,0.0001,0.00036,0.00154,26
OCPNO4513,SISTEMA LAGUNAR SAN IGNACIO-NAVACHISTE-MACAPULE 1,121,0.088,0.088,0.04037,0.001365,0.039706,1.247169,1.32861,1.287539,0.120518,0.041083,3,0.063,49120,46,18,0.0018,0.00023,0.00099,0.000186,0.00036,0.00154,29
OCPNO4513,SISTEMA LAGUNAR SAN IGNACIO-NAVACHISTE-MACAPULE 1,1,0.088,0.088,0.077621,0.002042,0.053144,0.861611,0.994418,0.939232,0.130302,0.022237,10,0.065,50400,78,7.2,0.0018,0.00023,0.00099,0.000084,0.00036,0.00154,31
OCPNO4513,SISTEMA LAGUNAR SAN IGNACIO-NAVACHISTE-MACAPULE 1,355,0.088,0.088,0.031299,0.0024,0.004,1.178001,1.2157,1.2093,0.0994,0.0121,15,0.052,54000,94,7.7,0.0018,0.00023,0.00099,0.000074,0.00036,0.00154,37
OCPNO4513,SISTEMA LAGUNAR SAN IGNACIO-NAVACHISTE-MACAPULE 1,20,0.088,0.088,0.150211,0.008066,0.016092,1.748233,1.922602,1.898444,0.05405,0.019088,8,0.05446,44000,32,5.7,0.0018,0.00023,0.00099,0.000155,0.0084,0.00154,31
OCPNO4513,SISTEMA LAGUNAR SAN IGNACIO-NAVACHISTE-MACAPULE 1,487,0.088,0.088,0.203195,0.002388,0.04508,2.288531,2.539194,2.491726,0.112813,0.044528,15,0.0697,52320,32.94,7.1,0.0018,0.00023,0.0156,0.000145,0.0076,0.00154,30
OCPNO4513,SISTEMA LAGUNAR SAN IGNACIO-NAVACHISTE-MACAPULE 1,63,1.184,0.823,0.068246,0.000886,0.004,2.340814,2.413946,2.40906,0.077882,0.021523,10,0.05343,54720,35.33,7.9,0.0018,0.00023,0.0251,0.00007,0.0268,0.00154,32
OCPNO4513,SISTEMA LAGUNAR SAN IGNACIO-NAVACHISTE-MACAPULE 1,1,0.088,0.088,0.057333,0.000849,0.004,1.733716,1.795898,1.791049,0.088442,0.023642,13,0.07809,55040,29,12,0.0018,0.00023,0.00099,0.0001,0.00036,0.00154,34
OCPNO4513,SISTEMA LAGUNAR SAN IGNACIO-NAVACHISTE-MACAPULE 1,1,0.088,0.088,0.28493,0.00118,0.00714,2.04623,2.33948,2.33116,0.0903,0.022,25,0.0555,43040,60,2.5,0.0018,0.00023,0.00099,0.0001,0.00036,0.00154,30
OCPNO4513,SISTEMA LAGUNAR SAN IGNACIO-NAVACHISTE-MACAPULE 1,110,0.088,0.088,0.15744,0.00537,0.06186,2.2778,2.50247,2.43524,0.0654,0.0254,8,0.0633,53520,10.5,3.7,0.0018,0.00023,0.00099,0.0001,0.00036,0.00154,30
OCPNO4513,SISTEMA LAGUNAR SAN IGNACIO-NAVACHISTE-MACAPULE 1,331,0.088,0.088,0.071009,0.00337,0.061113,1.506809,1.642301,1.577818,0.1014,0.0017,13,0.0822,53920,25.5,8.5,0.0018,0.00023,0.00099,0.0001,0.00036,0.00154,33
